,0,1,2,3,4,5,6,7
827,0.2120623,0.6652036,0.59730524,0.5875007,0.5934438,-0.67078,0.6864759,0.6512112
828,0.6166601,0.63880616,0.5386085,0.5304168,0.4243296,-0.65022486,0.532086,0.7144531
829,0.6798043,0.6188081,0.652117,0.56952316,0.648489,-0.58193743,0.54000723,0.63434553
830,0.7599528,0.7174511,0.6801959,0.68256676,0.65057456,-0.5155161,0.8425127,0.6605118
831,0.86196214,0.6509584,0.5905005,0.6602928,0.6822315,-0.5312455,0.6293621,0.64379597
832,-0.1272454,0.57115,0.52313775,0.7358928,0.54062724,-0.6221917,0.37103224,0.7019142
833,0.69855344,0.6138812,0.6023534,0.39412746,0.5819398,-0.64433146,0.4652044,0.6697818
834,0.33690837,0.76745,0.67237717,0.7070842,0.6783865,-0.7474847,0.6327678,0.6947833
835,0.7694397,0.7716208,0.6738956,0.732743,0.7279053,-0.7429341,0.7372089,0.6433158
836,0.9184755,0.6004738,0.693393,0.5079202,0.6896686,-0.63505983,0.7808548,0.5935705
837,0.44252598,0.6588719,0.60312545,0.5531108,0.6731307,-0.6316344,0.33111674,0.6659127
838,0.83447355,0.7112235,0.7381234,0.7140104,0.6268569,-0.66400987,0.6868305,0.72995746
839,0.6103852,0.6236194,0.58070457,0.57688195,0.7416402,-0.66187334,0.4261388,0.6395915
840,0.8799337,0.7158848,0.79027873,0.6278691,0.642857,-0.6484985,0.74016654,0.706743
841,-0.12771711,0.8429503,0.7285912,0.8207426,0.61594087,-0.87855595,0.3527613,0.8200549
842,0.7423239,0.68120116,0.5973173,0.66812843,0.6586933,-0.6936056,0.65558225,0.70010805
843,0.3516838,0.43887088,0.584989,0.63735753,0.43225694,-0.6667812,0.38343805,0.63076466
844,0.8504635,0.5839418,0.48643768,0.62327456,0.63973147,-0.6123142,0.62034976,0.5083714
845,0.24272828,0.43971044,0.45582727,0.42558384,0.4443929,-0.5832015,0.5314526,0.5998805
846,0.74228483,0.70214015,0.6348597,0.8047053,0.6158996,-0.83181965,0.78315973,0.7624616
847,0.49925146,0.71519274,0.5136129,0.5575323,0.50553423,-0.51292455,0.5009693,0.67005086
848,0.768288,0.7314664,0.7664065,0.75609314,0.71520007,-0.7200243,0.831778,0.78391653
849,0.6552923,0.82651937,0.8413202,0.98650116,0.90089786,-0.8615579,0.7597686,0.9754642
850,0.6402573,0.8028056,0.7137586,0.7511652,0.8560213,-0.8036414,0.8580428,0.7004788
851,0.91726834,0.76819026,0.72418296,0.7807073,0.676092,-0.6970332,0.70301,0.79923683
852,0.4099049,0.7332376,0.6838755,0.76039124,0.6866023,-0.8701282,0.6017533,0.77635616
853,0.06508146,0.60454434,0.6030026,0.73589206,0.52671343,-0.5415818,0.56384355,0.65502524
854,0.8713377,0.53970605,0.56769264,0.51265204,0.4781214,-0.59280956,0.60290325,0.67955714
855,0.46907043,0.57716054,0.531339,0.46133706,0.4548431,-0.48337522,0.54838693,0.5352929
856,0.04188237,0.7783515,0.59124124,0.6659193,0.547796,-0.7385393,0.46964228,0.7691899
857,0.2071357,0.7351522,0.6015265,0.7585605,0.6142609,-0.63548803,0.54212916,0.778725
858,0.45452023,0.6739448,0.51557577,0.54254836,0.57741314,-0.67017007,0.5618165,0.6841978
859,0.66237074,0.62489337,0.74242985,0.7613512,0.79191417,-0.6160891,0.72874546,0.6355033
860,0.65113723,0.6388631,0.6760585,0.5745265,0.59503686,-0.55713636,0.51089543,0.6542004
861,0.5942417,0.7385941,0.6934187,0.6980318,0.67810804,-0.7282336,0.6826424,0.771742
862,0.66232914,0.7815721,0.8726375,0.74875814,0.8819778,-0.89253104,0.64757913,0.8016863
863,-0.040051416,0.74235517,0.7235089,0.7009519,0.5771257,-0.7793783,0.43864045,0.804071
864,0.51674896,0.90631855,0.6601703,0.86515087,0.74528795,-0.7821717,0.59592825,0.87697244
865,0.14299062,0.5764613,0.54416984,0.41495726,0.3990826,-0.44686186,0.40929845,0.46199027
866,0.6011595,0.5609373,0.42322618,0.42357498,0.4331442,-0.42748454,0.5382263,0.43349993
867,0.79798675,0.7183221,0.81907874,0.66380095,0.59748703,-0.7799551,0.76936877,0.70777076
868,0.6646972,0.6032675,0.72377634,0.40092108,0.37178004,-0.6499409,0.5252312,0.55626476
869,0.38599437,0.5990924,0.5492485,0.4797915,0.53028125,-0.68476194,0.6116834,0.6449912
870,0.9110444,0.5124356,0.6960997,0.60364443,0.69260526,-0.554966,0.54680824,0.65492666
871,0.47543126,0.7542087,0.6655145,0.6466881,0.62995476,-0.6998399,0.67171335,0.6090553
872,0.36497816,0.749217,0.64065677,0.8402136,0.76964325,-0.7551537,0.53281987,0.7038964
873,0.25501958,0.56051123,0.6042343,0.55778897,0.574982,-0.57584834,0.6298001,0.62613785
874,0.5483102,0.69008017,0.635765,0.5920445,0.64837223,-0.62007314,0.6271461,0.6078079
875,0.9499195,0.6660762,0.73167753,0.6406813,0.6636496,-0.7158677,0.7633899,0.68755347
876,0.8033508,0.7555992,0.69210726,0.70260257,0.7076062,-0.76020175,0.7226538,0.7082019
877,0.87426406,0.63467413,0.7221255,0.67697376,0.5629284,-0.6967061,0.692324,0.63692194
878,0.7241772,0.6027429,0.5922611,0.58226115,0.5582239,-0.501545,0.6058574,0.49350405
879,0.626307,0.6892415,0.69459206,0.7199811,0.7033116,-0.7790956,0.6706869,0.6796906
880,0.62076765,0.72877246,0.8020862,0.7029099,0.6505977,-0.728868,0.6554508,0.8111336
881,0.6649502,0.5510507,0.58569753,0.6264226,0.7256058,-0.6607583,0.72397923,0.6786986
882,0.8225764,0.63941574,0.64145756,0.72842014,0.73579323,-0.8156279,0.8427553,0.8154652
883,0.8103879,0.714294,0.81722015,0.6474846,0.6019096,-0.7978385,0.64274484,0.7170957
884,0.83694124,0.5697954,0.605129,0.65359503,0.51272047,-0.6066798,0.6371043,0.6461799
885,0.49752715,0.6092173,0.68459886,0.7135731,0.6686334,-0.6074236,0.5592286,0.5901042
886,0.6176391,0.6699008,0.6971843,0.6535868,0.7188178,-0.72636986,0.6385992,0.5773017
887,0.710327,0.68659157,0.8168739,0.79522926,0.767028,-0.73807424,0.6839177,0.82417566
888,0.64569616,0.8582123,0.791687,0.78835005,0.72618335,-0.77290636,0.695515,0.86992466
889,0.6997774,0.61779946,0.67479324,0.66070306,0.68657464,-0.6144147,0.6163154,0.6573302
890,0.79598343,0.8407645,0.6352563,0.6119183,0.6431178,-0.7354582,0.7221401,0.6517462
891,0.6425055,0.79316944,0.7729049,0.8274278,0.8678752,-0.8891201,0.6722444,0.77545935
892,0.8902548,0.7204163,0.72367865,0.65134263,0.75379044,-0.702875,0.859356,0.68043816
893,0.67311025,0.67677164,0.7078128,0.7628471,0.7058008,-0.6192144,0.5683195,0.72769064
894,0.8256954,0.67090464,0.7443722,0.7198937,0.4678542,-0.8185754,0.602744,0.69198114
895,0.62942785,0.7116321,0.7221704,0.71978796,0.7387646,-0.73384064,0.7327748,0.7195887
896,0.78854096,0.5791174,0.5692366,0.5281624,0.57860327,-0.586685,0.5422169,0.6194089
897,0.59938496,0.6967531,0.79008067,0.7365349,0.7803192,-0.7980456,0.6347138,0.84059185
898,0.18074962,0.7536836,0.5227502,0.653971,0.5199525,-0.6561549,0.5669874,0.7540721
899,0.67466754,0.63942266,0.5627212,0.68697417,0.65063715,-0.6898672,0.5899681,0.65332025
900,0.31561038,0.4062182,0.5139567,0.48240185,0.4966233,-0.41424784,0.364811,0.45464948
901,0.8670721,0.67544883,0.7267049,0.75768775,0.8944343,-0.7248389,0.6946911,0.6823504
902,0.74414617,0.62912923,0.5301085,0.5864195,0.5142871,-0.64901507,0.604413,0.55896705
903,0.82472867,0.6249068,0.7369288,0.65785927,0.65700626,-0.7333865,0.7074843,0.7170989
904,0.68753296,0.6755574,0.59352595,0.73984057,0.7349037,-0.6892187,0.68885666,0.7145228
905,0.3660427,0.5773394,0.52765095,0.6711907,0.6523501,-0.57510936,0.4919462,0.64040214
906,0.5958613,0.6583729,0.8005498,0.6422397,0.6921791,-0.72057366,0.58415264,0.6899746
907,0.70130205,0.8005137,0.8814328,1.0398984,1.019057,-0.85078764,0.56128407,0.97162116
908,0.8448254,0.49227962,0.6082885,0.5027949,0.61297804,-0.55293643,0.5427134,0.5088565
909,0.50038207,0.78609884,0.6678033,0.75573677,0.7251544,-0.8100207,0.78386277,0.9109604
910,0.7144136,0.59693223,0.46745417,0.6265562,0.60995436,-0.49201435,0.5458306,0.5779173
911,0.8096028,0.6362445,0.70148313,0.6087185,0.61866766,-0.6715236,0.6474786,0.6592849
912,0.68608433,0.5584198,0.6607834,0.6088233,0.63127464,-0.6030018,0.6607117,0.5386503
913,0.72891784,0.6463695,0.6440225,0.529156,0.5345934,-0.5882879,0.5992923,0.62174356
914,0.6531976,0.52852744,0.5373019,0.4989993,0.6291825,-0.58664083,0.6878907,0.6291163
915,0.32022262,0.6507054,0.56231695,0.59343106,0.581121,-0.5625939,0.5710972,0.50293374
916,0.9042864,0.52009314,0.7153884,0.57227373,0.6074447,-0.6035865,0.6428265,0.65904903
917,0.5796829,0.63892484,0.69640833,0.665485,0.7052062,-0.684336,0.6201855,0.61691225
918,0.8421375,0.4472154,0.65226984,0.48658332,0.53610504,-0.5310907,0.6657793,0.5849658
919,0.565744,0.6838228,0.6515494,0.7312558,0.7227728,-0.7045859,0.4843942,0.7294825
920,-0.029621204,0.6759642,0.49549896,0.509093,0.5294194,-0.6369651,0.5671059,0.55700016
921,0.38016298,0.6508204,0.5728565,0.77416915,0.6964872,-0.60985345,0.489801,0.70910287
922,0.57732385,0.55635875,0.66349006,0.6443515,0.7141072,-0.6059785,0.63631856,0.60655683
923,0.6040677,0.84929764,0.8858645,0.87240255,0.686564,-0.8295858,0.8199652,0.82456696
924,0.89314884,0.5782916,0.6733023,0.56074864,0.70837396,-0.67333853,0.6532278,0.50670296
925,0.084072776,0.738439,0.59975314,0.6418325,0.59376407,-0.68230253,0.38285506,0.83378464
926,0.4893163,0.6911904,0.48645347,0.62430054,0.6332947,-0.5896337,0.6337872,0.6646634
927,0.5849789,0.74855685,0.7633319,0.9126271,0.82652915,-0.7912043,0.68248117,0.71507037
928,0.514475,0.79404205,0.79379994,0.8930334,0.80079275,-0.8147193,0.72380215,0.7622117
929,0.6126173,0.63801104,0.5760165,0.5491441,0.5120507,-0.62206113,0.63099545,0.6061538
930,0.4190245,0.40257117,0.61264294,0.5251779,0.63300526,-0.5170562,0.45377624,0.56787723
931,0.3618428,0.79786146,0.67931724,0.66448164,0.6891292,-0.76135343,0.56022745,0.7288837
932,0.9646188,0.6685721,0.7471411,0.5616259,0.64973855,-0.7132564,0.8563332,0.662232
933,0.5396459,0.59360766,0.46128651,0.39523458,0.46256992,-0.555287,0.48243383,0.485234
934,0.7444738,0.64178264,0.6337514,0.6637891,0.5738303,-0.6316473,0.77476007,0.73888093
935,0.41608566,0.6895512,0.68265253,0.8583844,0.6737502,-0.64102703,0.5686815,0.6740765
936,1.0947356,0.74686587,0.8504203,0.6924373,0.7461507,-0.6885506,0.69185644,0.70945024
937,0.71534425,0.6746479,0.588801,0.5345681,0.65496325,-0.58043003,0.50650275,0.46533653
938,0.69739586,0.6550149,0.62673074,0.7305074,0.70733166,-0.653267,0.5972678,0.6609965
939,0.8794953,0.8701125,0.9276077,0.9040812,0.90259016,-0.88553697,0.83915424,0.869257
940,0.47309145,0.6806403,0.5433484,0.5765758,0.6283387,-0.6420676,0.61044675,0.72100747
941,0.43266422,0.7802555,0.67814016,0.7180343,0.7265166,-0.627717,0.6149437,0.5508624
942,0.6668144,0.78428096,0.68226844,0.7461683,0.7135562,-0.6757034,0.7437595,0.73885685
943,0.51117945,0.7888257,0.690598,0.73452735,0.59502643,-0.7955086,0.43621835,0.7334743
